titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0050986	24	Las fresas silvestres	MX	NA	imdbDisplay	NA	0
tt0050986	25	Lesne jahody	CSHH	sk	imdbDisplay	NA	0
tt0050986	26	Smultronstället	NA	NA	original	NA	1
tt0050986	27	Divlje jagode	HR	NA	imdbDisplay	NA	0
tt0050986	28	Wilde Erdbeeren	DDDE	NA	imdbDisplay	NA	0
tt0050986	29	Сунична галявина	UA	NA	imdbDisplay	NA	0
tt0050986	2	Дивље јагоде	XYU	sr	imdbDisplay	NA	0
tt0050986	30	Il posto delle fragole	IT	NA	imdbDisplay	NA	0
tt0050986	31	Jordbærstedet	NO	NA	imdbDisplay	NA	0
tt0050986	32	Maduixes silvestres	ES	ca	imdbDisplay	NA	0
tt0050986	33	Lesní jahody	CZ	NA	imdbDisplay	NA	0
tt0050986	34	Wild Strawberries	US	NA	imdbDisplay	NA	0
tt0050986	35	Ved vejs ende	DK	NA	NA	NA	0
tt0050986	36	Дивље јагоде	RS	NA	imdbDisplay	NA	0
tt0050986	37	Fresas salvajes	MX	NA	NA	DVD box title	0
tt0050986	38	Les fraises sauvages	FR	NA	NA	NA	0
tt0050986	39	Smultronstället	SE	NA	imdbDisplay	NA	0
tt0050986	3	Fragii Salbatici	RO	NA	imdbDisplay	NA	0
tt0050986	40	Les Fraises sauvages	CA	fr	imdbDisplay	NA	0
tt0050986	41	Cuando huye el día	AR	NA	NA	NA	0
tt0050986	42	Поляната с дивите ягоди	BG	bg	imdbDisplay	NA	0
tt0050986	43	A nap vége	HU	NA	NA	NA	0
tt0050986	44	Земляничная поляна	RU	NA	imdbDisplay	NA	0
tt0050986	45	Yaban Çilekleri	TR	tr	imdbDisplay	NA	0
tt0050986	46	Άγριες φράουλες	GR	NA	imdbDisplay	NA	0
tt0050986	47	Mansikkapaikka	FI	NA	NA	NA	0
tt0050986	48	Wilde Erdbeeren	XWG	NA	imdbDisplay	NA	0
tt0050986	49	Wilde Erdbeeren	DE	NA	imdbDisplay	NA	0
tt0050986	4	Fresas salvajes	ES	NA	NA	NA	0
tt0050986	50	Les fraises sauvages	BE	fr	NA	NA	0
tt0050986	51	Alla fine del giorno	IT	NA	NA	Venice film festival title	0
tt0050986	52	Morangos Silvestres	PT	NA	NA	NA	0
tt0050986	53	Wild Strawberries	GB	NA	imdbDisplay	NA	0
tt0050986	54	Divje jagode	XYU	sl	imdbDisplay	NA	0
tt0050986	55	Divje jagode	SI	NA	imdbDisplay	NA	0
tt0050986	5	Altout albarry	EG	ar	imdbDisplay	NA	0
tt0050986	6	Agries fraoules	GR	NA	NA	transliterated title	0
tt0050986	7	野いちご	JP	ja	imdbDisplay	NA	0
tt0050986	8	Wilde aardbeien	NL	NA	NA	informal literal title	0
tt0050986	9	Tout farangiha-ye vahshi	IR	fa	imdbDisplay	NA	0
tt0050988	1	So Soon to Die	US	NA	NA	NA	0
tt0051036	10	Солодкий запах успіху	UA	NA	imdbDisplay	NA	0
tt0051036	11	Sweet Smell of Success	GB	NA	imdbDisplay	NA	0
tt0051036	12	Dein Schicksal in meiner Hand	AT	NA	NA	NA	0
tt0051036	13	Skoteinoi dolofonoi	GR	NA	NA	transliterated title	0
tt0051036	14	Segerns sötma	SE	NA	NA	NA	0
tt0051036	15	Den søte duft av suksess	NO	NA	imdbDisplay	NA	0
tt0051036	16	Le grand chantage	FR	NA	NA	NA	0
tt0051036	17	A siker édes illata	HU	NA	NA	NA	0
tt0051036	18	Сладкият дъх на успеха	BG	bg	imdbDisplay	NA	0
tt0051036	19	Mentira Maldita	PT	NA	imdbDisplay	NA	0
tt0051036	1	Mirosul dulce al succesului	RO	NA	imdbDisplay	NA	0
tt0051036	20	Sladki vonj po uspehu	SI	NA	imdbDisplay	NA	0
tt0051036	21	Başarının Tatlı Kokusu	TR	tr	imdbDisplay	NA	0
tt0051036	22	成功の甘き香り	JP	ja	imdbDisplay	NA	0
tt0051036	23	El dulce sabor del éxito	ES	NA	tv	NA	0
tt0051036	24	El dulce aroma del éxito	PA	NA	alternative	NA	0
tt0051036	25	Sweet Smell of Success	CA	en	imdbDisplay	NA	0
tt0051036	26	Magtens sødme	DK	NA	NA	NA	0
tt0051036	27	成功的滋味	TW	NA	imdbDisplay	NA	0
tt0051036	28	Dein Schicksal in meiner Hand	XWG	NA	NA	NA	0
tt0051036	29	Сладкий запах успеха	SUHH	ru	imdbDisplay	NA	0
tt0051036	2	A Embriaguez do Sucesso	BR	NA	imdbDisplay	NA	0
tt0051036	30	Menestyksen huuma	FI	NA	NA	NA	0
tt0051036	31	Sweet Smell of Success	US	NA	imdbDisplay	NA	0
tt0051036	32	La mentira maldita	MX	NA	imdbDisplay	NA	0
tt0051036	3	Dein Schicksal in meiner Hand	DE	NA	imdbDisplay	NA	0
tt0051036	4	Słodki smak sukcesu	PL	NA	imdbDisplay	NA	0
tt0051036	5	I glykia myrodia tis epityhias	GR	NA	festival	NA	0
tt0051036	6	Sweet Smell of Success	NA	NA	original	NA	1
tt0051036	7	Saldus sėkmės skonis	LT	NA	imdbDisplay	NA	0
tt0051036	8	Chantaje en Broadway	ES	NA	NA	NA	0
tt0051036	9	Piombo rovente	IT	NA	NA	NA	0
tt0051201	10	Testigo de cargo	AR	NA	NA	NA	0
tt0051201	11	Témoin à charge	FR	NA	NA	NA	0
tt0051201	12	Tožilčeva priča	SI	NA	imdbDisplay	NA	0
tt0051201	13	Свідок обвинувачення	UA	NA	imdbDisplay	NA	0
tt0051201	14	Witness for the Prosecution	CA	fr	imdbDisplay	NA	0
tt0051201	15	Getuige à charge	NL	NA	NA	informal title	0
tt0051201	16	Svědek obžaloby	CZ	NA	imdbDisplay	NA	0
tt0051201	17	Zeugin der Anklage	XWG	NA	NA	NA	0
tt0051201	18	Ed Ha-Tvi'a	IL	he	NA	NA	0
tt0051201	19	Beklenmeyen Şahit	TR	tr	imdbDisplay	NA	0
tt0051201	1	Testigo de cargo	MX	NA	imdbDisplay	NA	0
tt0051201	20	Witness for the Prosecution	GB	NA	imdbDisplay	NA	0
tt0051201	21	Свидетель обвинения	RU	NA	imdbDisplay	NA	0
tt0051201	22	Testigo de cargo	UY	NA	NA	original subtitled version	0
tt0051201	23	Martorul Acuzarii	RO	NA	imdbDisplay	NA	0
tt0051201	24	Shahedi baraye ta'ghib	IR	fa	imdbDisplay	NA	0
tt0051201	25	情婦	JP	ja	imdbDisplay	NA	0
tt0051201	26	A vád tanúja	HU	NA	NA	NA	0
tt0051201	27	Testemunha de Acusação	BR	NA	imdbDisplay	NA	0
tt0051201	28	Witness for the Prosecution	IN	hi	imdbDisplay	NA	0
tt0051201	29	Witness for the Prosecution	AU	NA	imdbDisplay	NA	0
tt0051201	2	Свидетел на обвинението	BG	bg	imdbDisplay	NA	0
tt0051201	30	Todistaja	FI	NA	NA	NA	0
tt0051201	31	Kaltinimo liudytojas	LT	NA	NA	new title	0
tt0051201	32	情婦	TW	NA	imdbDisplay	NA	0
tt0051201	33	Zeugin der Anklage	DE	NA	imdbDisplay	NA	0
tt0051201	34	Testigo de cargo	ES	NA	imdbDisplay	NA	0
tt0051201	35	Testimone d'accusa	IT	NA	NA	NA	0
tt0051201	36	Testimoni de càrrec	ES	ca	imdbDisplay	NA	0
tt0051201	37	Testemunha de Acusação	PT	NA	NA	NA	0
tt0051201	38	Witness for the Prosecution	CA	en	imdbDisplay	NA	0
tt0051201	39	Svedok obžaloby	SK	NA	imdbDisplay	NA	0
tt0051201	3	Åklagarens vittne	SE	NA	NA	NA	0
tt0051201	40	Zeugin der Anklage	AT	NA	NA	NA	0
tt0051201	41	Shahed ala almohakamah	EG	ar	imdbDisplay	NA	0
tt0051201	42	Anklagerens vitne	NO	NA	imdbDisplay	NA	0
tt0051201	43	Svjedok optužbe	HR	NA	imdbDisplay	NA	0
tt0051201	44	Witness for the Prosecution	US	NA	imdbDisplay	NA	0
tt0051201	45	Сведок оптужбе	XYU	sr	imdbDisplay	NA	0
tt0051201	46	Bezwarend getuige	BE	qbn	tv	NA	0
tt0051201	47	Сведок оптужбе	RS	NA	imdbDisplay	NA	0
tt0051201	4	Μάρτυς κατηγορίας	GR	NA	imdbDisplay	NA	0
tt0051201	5	Witness for the Prosecution	IN	en	imdbDisplay	NA	0
tt0051201	6	Vittnet	FI	sv	NA	NA	0
tt0051201	7	Świadek oskarżenia	PL	NA	imdbDisplay	NA	0
tt0051201	8	Witness for the Prosecution	NA	NA	original	NA	1
tt0051201	9	Anklagerens vidne	DK	NA	NA	NA	0
tt0051312	1	Shirley Temple Storybook Collection	US	NA	NA	DVD box title	0
tt0051312	2	Shirley Templen satukirja	FI	NA	NA	NA	0
tt0051312	3	シャーリー・テンプルのお話本	JP	ja	imdbDisplay	NA	0
tt0051312	4	Shirley Temple's Storybook	US	NA	NA	NA	0
tt0051312	5	Shirley Temple's Storybook	NA	NA	original	NA	1
tt0051312	6	The Shirley Temple Show	US	NA	NA	second season title	0
tt0051344	1	Cole Porter's 'Aladdin'	US	NA	NA	NA	0
tt0051523	1	Days of Wine and Roses	US	NA	NA	NA	0
tt0051739	10	Maluco Genial	BR	NA	imdbDisplay	NA	0
tt0051739	11	De la bouche du cheval	FR	NA	NA	NA	0
tt0051739	12	Uppåt väggarna	SE	NA	NA	NA	0
tt0051739	13	Un genio anda suelto	MX	NA	imdbDisplay	NA	0
tt0051739	14	От първоизточника	BG	bg	imdbDisplay	NA	0
tt0051739	15	Straight from the Horse's Mouth	GB	NA	working	NA	0
tt0051739	16	To stoma tou alogou	GR	NA	NA	transliterated title	0
tt0051739	17	Из первых рук	SUHH	ru	imdbDisplay	NA	0
tt0051739	18	The Horse's Mouth	GB	NA	NA	NA	0
tt0051739	19	Bort i veggene	NO	NA	imdbDisplay	NA	0
tt0051739	1	La bocca della verità	IT	NA	NA	NA	0
tt0051739	20	Lópofa	HU	NA	imdbDisplay	NA	0
tt0051739	21	Päin seiniä	FI	NA	NA	NA	0
tt0051739	22	Des Pudels Kern	XWG	NA	NA	NA	0
tt0051739	2	Na izvoru	XYU	sr	NA	literal title	0
tt0051739	3	The Horse's Mouth	CA	en	imdbDisplay	NA	0
tt0051739	4	Un genio anda suelto	AR	NA	imdbDisplay	NA	0
tt0051739	5	Mesterværket	DK	NA	NA	NA	0
tt0051739	6	Koński pysk	PL	NA	imdbDisplay	NA	0
tt0051739	7	A Verdade em Primeira Mão	PT	NA	imdbDisplay	NA	0
tt0051739	8	Un genio anda suelto	ES	NA	NA	NA	0
tt0051739	9	The Horse's Mouth	NA	NA	original	NA	1
tt0051763	1	If You Knew Tomorrow	US	NA	NA	NA	0
tt0051808	10	Die verborgene Festung	XWG	NA	NA	NA	0
tt0051808	11	Paslėpta tvirtovė	LT	NA	imdbDisplay	NA	0
tt0051808	12	Skrivena tvrđava	RS	NA	imdbDisplay	NA	0
tt0051808	13	Den vilda flykten	SE	NA	imdbDisplay	NA	0
tt0051808	14	The Hidden Fortress	AU	NA	imdbDisplay	NA	0
tt0051808	15	Den hemmelige festningen	NO	NA	alternative	NA	0
tt0051808	16	Three Bad Men in a Hidden Fortress	XWW	en	NA	literal title	0
tt0051808	17	The Hidden Fortress	GB	NA	imdbDisplay	NA	0
tt0051808	18	La fortaleza escondida	ES	NA	NA	NA	0
tt0051808	19	Three Rascals in the Hidden Fortress	XWW	en	NA	NA	0
tt0051808	1	Το μυστικό φρούριο	GR	el	imdbDisplay	NA	0
tt0051808	20	Skrita trdnjava	XYU	sl	imdbDisplay	NA	0
tt0051808	21	Dezh-e penhan	IR	fa	imdbDisplay	NA	0
tt0051808	22	戰國英豪	TW	NA	imdbDisplay	NA	0
tt0051808	23	Hidden Fortress	US	NA	NA	alternative spelling	0
tt0051808	24	The Three Villains of the Hidden Fortress	NA	NA	NA	informal English title	0
tt0051808	25	隠し砦の三悪人	JP	ja	imdbDisplay	NA	0
tt0051808	26	To mystiko frourio	GR	NA	dvd	NA	0
tt0051808	27	A Fortaleza Escondida	PT	NA	imdbDisplay	NA	0
tt0051808	28	Skrita trdnjava	SI	NA	imdbDisplay	NA	0
tt0051808	29	Rejtett erőd	HU	NA	imdbDisplay	NA	0
tt0051808	2	La fortaleza escondida	MX	NA	imdbDisplay	NA	0
tt0051808	30	Ukryta forteca	PL	NA	NA	NA	0
tt0051808	31	La forteresse cachée	FR	NA	NA	NA	0
tt0051808	32	A Fortaleza Escondida	BR	NA	imdbDisplay	NA	0
tt0051808	33	Трое негодяев в скрытой крепости	SUHH	ru	imdbDisplay	NA	0
tt0051808	34	La fortezza nascosta	IT	NA	imdbDisplay	NA	0
tt0051808	35	Den vilda flykten	FI	sv	imdbDisplay	NA	0
tt0051808	36	The Hidden Fortress	XWW	en	imdbDisplay	NA	0
tt0051808	37	The Hidden Fortress	US	NA	NA	NA	0
tt0051808	38	Kakushi-toride no san-akunin	NA	NA	original	NA	1
tt0051808	39	Kätketty linnake	FI	NA	imdbDisplay	NA	0
tt0051808	3	Alhesn alkhafi	EG	ar	imdbDisplay	NA	0
tt0051808	4	Fortăreața ascunsă	RO	NA	imdbDisplay	NA	0
tt0051808	5	Скритата крепост	BG	bg	imdbDisplay	NA	0
tt0051808	6	The Hidden Fortress	CA	en	imdbDisplay	NA	0
tt0051808	7	Den skjulte fæstning	DK	NA	NA	NA	0
tt0051808	8	Den skjulte festning	NO	NA	imdbDisplay	NA	0
tt0051808	9	Trois salauds dans une forteresse cachée	FR	NA	NA	NA	0
tt0051929	1	A Midsummer Night's Dream	GB	NA	NA	NA	0
tt0052236	1	Bankraub in Köln	XWG	NA	NA	NA	0
tt0052237	1	Das zwölfte Messer	XWG	NA	NA	NA	0
tt0052238	1	Die Tote im Hafenbecken	XWG	NA	NA	NA	0
tt0052239	1	Die blaue Mütze	XWG	NA	NA	NA	0
tt0052240	1	Mordfall Oberhausen	XWG	NA	NA	NA	0
tt0052241	1	Sechs unter Verdacht	XWG	NA	NA	NA	0
tt0052290	1	This Day in Fear	GB	NA	NA	NA	0
tt0052311	10	Pahan kosketus	FI	NA	imdbDisplay	NA	0
tt0052311	11	Dotik zla	SI	NA	imdbDisplay	NA	0
tt0052311	12	Badge of Evil	US	NA	NA	original script title	0
tt0052311	13	Печать зла	UA	NA	imdbDisplay	NA	0
tt0052311	14	Stigmatul Raului	RO	NA	imdbDisplay	NA	0
tt0052311	15	Dotyk Zla	SK	NA	imdbDisplay	NA	0
tt0052311	16	Touch of Evil	NA	NA	original	NA	1
tt0052311	17	Το άγγιγμα του κακού	GR	NA	imdbDisplay	NA	0
tt0052311	18	Dotyk zła	PL	NA	imdbDisplay	NA	0
tt0052311	19	Sed de mal	ES	NA	imdbDisplay	NA	0
tt0052311	1	Dotek Zla	CZ	NA	imdbDisplay	NA	0
tt0052311	20	Печать зла	SUHH	ru	imdbDisplay	NA	0
tt0052311	21	A Sede do Mal	PT	NA	imdbDisplay	NA	0
tt0052311	22	Dodir zla	HR	NA	imdbDisplay	NA	0
tt0052311	23	Touch of Evil	AU	NA	imdbDisplay	NA	0
tt0052311	24	A Marca da Maldade	BR	NA	imdbDisplay	NA	0
tt0052311	25	Im Zeichen des Bösen	XWG	NA	imdbDisplay	NA	0
tt0052311	26	Sed de mal	UY	NA	NA	original subtitled version	0
tt0052311	27	Sombras del mal	MX	NA	imdbDisplay	NA	0
tt0052311	28	Politiets blinde øje	DK	NA	imdbDisplay	NA	0
tt0052311	29	Печать зла	RU	NA	imdbDisplay	NA	0
tt0052311	2	Touch of Evil	GB	NA	imdbDisplay	NA	0
tt0052311	30	En djävulsk fälla	SE	NA	imdbDisplay	NA	0
tt0052311	31	Touch of Evil	US	NA	NA	NA	0
tt0052311	32	L'infernale Quinlan	IT	NA	imdbDisplay	NA	0
tt0052311	33	Touch of Evil	CA	fr	imdbDisplay	NA	0
tt0052311	34	Sed de mal	AR	NA	imdbDisplay	NA	0
tt0052311	35	Ο άρχων του τρόμου	GR	NA	imdbDisplay	NA	0
tt0052311	36	Sed de mal	MX	NA	dvd	NA	0
tt0052311	37	A gonosz érintése	HU	NA	imdbDisplay	NA	0
tt0052311	38	Im Zeichen des Bösen	DE	NA	imdbDisplay	NA	0
tt0052311	39	Bitmeyen balayı	TR	tr	imdbDisplay	NA	0
tt0052311	3	Sed de mal	ES	ca	imdbDisplay	NA	0
tt0052311	40	Complot met de duivel	NL	NA	NA	alternative transliteration	0
tt0052311	41	La soif du mal	FR	NA	imdbDisplay	NA	0
tt0052311	42	En djävulsk fälla	FI	sv	imdbDisplay	NA	0
tt0052311	43	Med alle midler	NO	NA	imdbDisplay	NA	0
tt0052311	44	Dodir zla	RS	NA	imdbDisplay	NA	0
tt0052311	45	歷劫佳人	TW	NA	imdbDisplay	NA	0
tt0052311	4	Blogio prisilietimas	LT	NA	imdbDisplay	NA	0
tt0052311	5	Neshan-e sheytan	IR	fa	imdbDisplay	NA	0
tt0052311	6	Допир до злото	BG	bg	imdbDisplay	NA	0
tt0052311	7	黒い罠	JP	ja	imdbDisplay	NA	0
tt0052311	8	Sombras del mal	UY	NA	NA	restored version	0
tt0052311	9	Touch of Evil	CA	en	imdbDisplay	NA	0
tt0052357	10	Studie i brott	SE	NA	NA	NA	0
tt0052357	11	Ölüm Korkusu	TR	tr	imdbDisplay	NA	0
tt0052357	12	From Among the Dead	US	NA	working	NA	0
tt0052357	13	Vertigo - Aus dem Reich der Toten	DE	NA	imdbDisplay	NA	0
tt0052357	14	Vertigo	NL	NA	NA	video box title	0
tt0052357	15	Δεσμώτης του ιλίγγου	GR	NA	imdbDisplay	NA	0
tt0052357	16	Ameţeala	RO	NA	alternative	NA	0
tt0052357	17	Punainen kyynel	FI	NA	imdbDisplay	NA	0
tt0052357	18	Darkling I Listen	US	NA	working	NA	0
tt0052357	19	Illicit Darkening	US	NA	working	NA	0
tt0052357	1	Vrtoglavica	SI	NA	imdbDisplay	NA	0
tt0052357	20	En kvinde skygges	DK	NA	NA	NA	0
tt0052357	21	Sueurs froides	FR	NA	NA	NA	0
tt0052357	22	Aldowar	EG	ar	imdbDisplay	NA	0
tt0052357	23	Vrtoglavica	XYU	hr	imdbDisplay	NA	0
tt0052357	24	Vértigo	CL	NA	imdbDisplay	NA	0
tt0052357	25	Vertigo	IN	en	imdbDisplay	NA	0
tt0052357	26	Alfred Hitchcock's Vertigo	US	NA	NA	complete title	0
tt0052357	27	Vértigo	MX	NA	alternative	NA	0
tt0052357	28	De entre los muertos	MX	NA	imdbDisplay	NA	0
tt0052357	29	Vertigo - Aus dem Reich der Toten	XWG	NA	NA	NA	0
tt0052357	2	Vertigo	GB	NA	imdbDisplay	NA	0
tt0052357	30	Vértigo (De entre los muertos)	ES	NA	imdbDisplay	NA	0
tt0052357	31	Vertigen	ES	ca	imdbDisplay	NA	0
tt0052357	32	Zij die tweemal leefde	BE	qbn	NA	NA	0
tt0052357	33	Головокружение	SUHH	ru	alternative	NA	0
tt0052357	34	Vertigo	RO	NA	imdbDisplay	NA	0
tt0052357	35	Шемет	BG	bg	imdbDisplay	NA	0
tt0052357	36	Vértigo	PE	NA	imdbDisplay	NA	0
tt0052357	37	De vrouw die tweemaal leefde	NL	NA	NA	informal literal title	0
tt0052357	38	Hyeonghijeung	KR	NA	imdbDisplay	NA	0
tt0052357	39	Zawrót głowy	PL	NA	imdbDisplay	NA	0
tt0052357	3	迷魂記	TW	NA	imdbDisplay	NA	0
tt0052357	40	Вртоглавица	RS	NA	imdbDisplay	NA	0
tt0052357	41	めまい（1958）	JP	ja	imdbDisplay	NA	0
tt0052357	42	De entre los muertos	ES	NA	NA	poster title	0
tt0052357	43	Memai	JP	NA	NA	NA	0
tt0052357	44	Vertigo	NA	NA	original	NA	1
tt0052357	45	Szédülés	HU	NA	NA	NA	0
tt0052357	46	Alfred Hitchcock's Vertigo	GB	NA	NA	complete title	0
tt0052357	47	Sueurs froides	CA	fr	NA	NA	0
tt0052357	48	Vertigo	AU	NA	imdbDisplay	NA	0
tt0052357	49	Aus dem Reich der Toten	AT	NA	NA	NA	0
tt0052357	4	Запаморочення	UA	NA	imdbDisplay	NA	0
tt0052357	50	Vrtoglavica	HR	NA	imdbDisplay	NA	0
tt0052357	51	'Vertigo'	US	NA	NA	poster title	0
tt0052357	52	A Mulher Que Viveu Duas Vezes	PT	NA	NA	NA	0
tt0052357	53	Fear and Trembling	US	NA	working	NA	0
tt0052357	54	Vertigo	IL	he	imdbDisplay	NA	0
tt0052357	55	Sargije	IR	fa	imdbDisplay	NA	0
tt0052357	56	Vértigo	UY	NA	NA	NA	0
tt0052357	57	Vértigo	AR	NA	NA	NA	0
tt0052357	58	Röd tår	FI	sv	imdbDisplay	NA	0
tt0052357	59	Um Corpo que Cai	BR	NA	imdbDisplay	NA	0
tt0052357	5	Svaigulys	LT	NA	imdbDisplay	NA	0
tt0052357	60	La donna che visse due volte	IT	NA	NA	NA	0
tt0052357	61	Vertigo	US	NA	NA	NA	0
tt0052357	6	Vertigo	CA	en	imdbDisplay	NA	0
tt0052357	7	Головокружение	RU	NA	imdbDisplay	NA	0
tt0052357	8	Sueurs froides	BE	fr	NA	NA	0
tt0052357	9	Vertigo - punainen kyynel	FI	NA	NA	reissue title	0
tt0052365	10	Викингите	BG	bg	imdbDisplay	NA	0
tt0052365	11	Οι Βίκινγκς	GR	NA	imdbDisplay	NA	0
tt0052365	12	Os Vikings	PT	NA	imdbDisplay	NA	0
tt0052365	13	Вікінги	UA	NA	imdbDisplay	NA	0
tt0052365	14	Vikinzi	XYU	sr	NA	informal literal title	0
tt0052365	15	Vikingene	NO	NA	imdbDisplay	NA	0
tt0052365	16	Los vikings	UY	NA	NA	original subtitled version	0
tt0052365	17	Vikingarna	SE	NA	imdbDisplay	NA	0
tt0052365	18	Vikings	TR	tr	imdbDisplay	NA	0
tt0052365	19	Die Wikinger	AT	NA	NA	NA	0
tt0052365	1	Викинги	SUHH	ru	imdbDisplay	NA	0
tt0052365	20	ヴァイキング	JP	ja	imdbDisplay	NA	0
tt0052365	21	Los vikingos	MX	NA	imdbDisplay	NA	0
tt0052365	22	Vikingarna	FI	sv	imdbDisplay	NA	0
tt0052365	23	The Vikings	GB	NA	imdbDisplay	NA	0
tt0052365	24	Los vikingos	AR	NA	imdbDisplay	NA	0
tt0052365	25	Vikingerne	DK	NA	imdbDisplay	NA	0
tt0052365	26	Die Wikinger	XWG	NA	NA	NA	0
tt0052365	27	Vikings, os Conquistadores	BR	NA	imdbDisplay	NA	0
tt0052365	28	Wikingowie	PL	NA	imdbDisplay	NA	0
tt0052365	29	Vikingai	LT	NA	imdbDisplay	NA	0
tt0052365	2	Los vikingos	ES	NA	imdbDisplay	NA	0
tt0052365	30	:The Vikings:	US	NA	NA	alternative spelling	0
tt0052365	31	Викинзи	RS	NA	imdbDisplay	NA	0
tt0052365	32	The Vikings	NA	NA	original	NA	1
tt0052365	33	I vichinghi	IT	NA	NA	NA	0
tt0052365	34	Les Vikings	FR	NA	NA	NA	0
tt0052365	35	The Vikings	CA	en	imdbDisplay	NA	0
tt0052365	3	The Vikings	US	NA	NA	NA	0
tt0052365	4	Viikingit	FI	NA	imdbDisplay	NA	0
tt0052365	5	Vikingek	HU	NA	imdbDisplay	NA	0
tt0052365	6	Vikingii	RO	NA	imdbDisplay	NA	0
tt0052365	7	Die Wikinger	DE	NA	imdbDisplay	NA	0
tt0052365	8	Baikingu	JP	NA	imdbDisplay	NA	0
tt0052365	9	De Vikings	NL	NA	imdbDisplay	NA	0
tt0052458	1	The David Niven Show	US	NA	NA	NA	0
tt0052511	1	Startime	US	NA	NA	NA	0
tt0052511	2	Ford Startime	NA	NA	NA	NA	0
tt0052511	3	Startime	NA	NA	original	NA	1
tt0052511	4	Lincoln-Mercury Startime	NA	NA	NA	NA	0
tt0052618	10	Ben Hur	DE	NA	imdbDisplay	NA	0
tt0052618	11	Ben-Hur	CA	fr	imdbDisplay	NA	0
tt0052618	12	Ben-Huras	LT	NA	imdbDisplay	NA	0
tt0052618	13	William Wyler's Ben-Hur	US	NA	NA	complete title	0
tt0052618	14	Ben-Hur	IT	NA	imdbDisplay	NA	0
tt0052618	15	Ben-Hur	MX	NA	imdbDisplay	NA	0
tt0052618	16	Ben Hur	HU	NA	NA	NA	0
tt0052618	17	Ben-Hur	IN	en	imdbDisplay	NA	0
tt0052618	18	Ben-Hur	FR	NA	NA	NA	0
tt0052618	19	Ben Hur	CSHH	sk	imdbDisplay	NA	0
tt0052618	1	Ben Hur	CSHH	cs	imdbDisplay	NA	0
tt0052618	20	Ben-Hur	PE	NA	NA	NA	0
tt0052618	2	ベン・ハー（1959）	JP	ja	imdbDisplay	NA	0
tt0052618	21	Ben Hur	HR	NA	imdbDisplay	NA	0
tt0052618	22	Ben-Hur	AR	NA	NA	NA	0
tt0052618	23	Ben-Hur	BR	NA	NA	NA	0
tt0052618	24	Ben Hur	NL	NA	imdbDisplay	NA	0
tt0052618	25	Бен-Гур	RU	NA	imdbDisplay	NA	0
tt0052618	26	Ben Hur	PL	NA	NA	NA	0
tt0052618	27	Ben-Hur	RO	NA	imdbDisplay	NA	0
tt0052618	28	Ben Hur	XWG	NA	NA	NA	0
tt0052618	29	Бен-Хур	BG	bg	imdbDisplay	NA	0
tt0052618	30	Ben-Hur	FI	NA	imdbDisplay	NA	0
tt0052618	31	Ben Hur	SI	NA	imdbDisplay	NA	0
tt0052618	32	Бен-Гур	UA	NA	imdbDisplay	NA	0
tt0052618	33	Ben-Hur: A Tale of the Christ	US	NA	alternative	NA	0
tt0052618	34	Ben-Hur	US	NA	imdbDisplay	NA	0
tt0052618	35	Ben Hur	SK	NA	imdbDisplay	NA	0
tt0052618	36	Ben Hur	CZ	NA	imdbDisplay	NA	0
tt0052618	37	Ben Hur	XYU	sr	NA	NA	0
tt0052618	38	Ben-Hur	NA	NA	original	NA	1
tt0052618	39	Ben-Hur	FI	sv	imdbDisplay	NA	0
tt0052618	3	Ben Hur	UY	NA	NA	original subtitled version	0
tt0052618	40	Ben-Hur	CA	en	imdbDisplay	NA	0
tt0052618	41	Бен-Хур	RS	NA	imdbDisplay	NA	0
tt0052618	42	Ben-Hur	TR	tr	NA	NA	0
tt0052618	43	Бен-Гур	SUHH	ru	imdbDisplay	NA	0
tt0052618	4	Ben-Hur	AU	NA	imdbDisplay	NA	0
tt0052618	5	Ben-Hur	ES	NA	imdbDisplay	NA	0
tt0052618	6	賓漢	TW	NA	imdbDisplay	NA	0
tt0052618	7	Ben-Hur	GB	NA	imdbDisplay	NA	0
tt0052618	8	宾虚	CN	cmn	NA	theatrical title	0
tt0052618	9	Μπεν Χουρ	GR	NA	imdbDisplay	NA	0
tt0052628	1	The Big Knife	GB	NA	NA	NA	0
tt0052630	1	Billy Budd	US	NA	NA	NA	0
tt0052647	1	Brand	GB	NA	NA	NA	0
tt0052730	1	The Desperate Man	GB	NA	NA	NA	0
tt0052730	2	Desperaci	PL	NA	NA	NA	0
tt0052730	3	The Desperate Man	NA	NA	original	NA	1
tt0052856	1	Gentry's People	NA	NA	NA	NA	0
tt0052856	2	Good Deed	US	NA	NA	NA	0
tt0052856	3	Good Deed	DE	NA	imdbDisplay	NA	0
tt0052856	4	Good Deed	NA	NA	original	NA	1
tt0052857	1	Gordon Jacob	GB	NA	NA	NA	0
tt0052866	1	Guitar Craze	NA	NA	NA	NA	0
tt0052866	2	Fritz Kortner/The Guitar Craze	NA	NA	original	NA	1
tt0052866	3	Fritz Kortner/The Guitar Craze	GB	NA	NA	NA	0
tt0052874	1	Hamlet	GB	NA	NA	NA	0
tt0052931	1	The Iron Harp	GB	NA	NA	NA	0
tt0052952	1	Julius Caesar	GB	NA	NA	NA	0
tt0053125	10	Breathless	US	NA	working	NA	0
tt0053125	11	Hokuhokusei ni shinro wo tore	JP	NA	NA	NA	0
